pasta,nome_final,cod_agrupador,titulo_produto,cor_nome,confianca,arquivo,url_original,id,dt_inclusao,duplicado
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,03.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,02-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2156/02-babuche-boaonda-1944-208-brave.png,2156,03/04/2025 14:39:23,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,04.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,MEDIA,02-babuche-boaonda-1944-102-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4170/02-babuche-boaonda-1944-102-brave.png,4170,15/04/2025 15:40:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,05.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,03-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2157/03-babuche-boaonda-1944-208-brave.png,2157,03/04/2025 14:39:23,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,06.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,MEDIA,03-babuche-boaonda-1944-102-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4171/03-babuche-boaonda-1944-102-brave.png,4171,15/04/2025 15:40:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,07.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,04-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2158/04-babuche-boaonda-1944-208-brave.png,2158,03/04/2025 14:39:23,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,08.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,MEDIA,04-babuche-boaonda-1944-102-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4172/04-babuche-boaonda-1944-102-brave.png,4172,15/04/2025 15:40:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,09.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,05-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2159/05-babuche-boaonda-1944-208-brave.png,2159,03/04/2025 14:39:23,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,10.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,06-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2160/06-babuche-boaonda-1944-208-brave.png,2160,03/04/2025 14:39:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,11.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,07-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2161/07-babuche-boaonda-1944-208-brave.png,2161,03/04/2025 14:39:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,12.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,08-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2162/08-babuche-boaonda-1944-208-brave.png,2162,03/04/2025 14:39:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,13.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,09-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2163/09-babuche-boaonda-1944-208-brave.png,2163,03/04/2025 14:39:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,14.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,10-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2164/10-babuche-boaonda-1944-208-brave.png,2164,03/04/2025 14:39:57,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,15.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,11-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2165/11-babuche-boaonda-1944-208-brave.png,2165,03/04/2025 14:40:20,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,16.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,12-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2166/12-babuche-boaonda-1944-208-brave.png,2166,03/04/2025 14:40:20,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,17.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,13-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2167/13-babuche-boaonda-1944-208-brave.png,2167,03/04/2025 14:40:21,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,18.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,14-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2168/14-babuche-boaonda-1944-208-brave.png,2168,03/04/2025 14:40:21,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,19.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,15-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2169/15-babuche-boaonda-1944-208-brave.png,2169,03/04/2025 14:40:21,
BABUCHE/Babuche Boaonda 1944208 Brave/001 brave pretocinza,20.png,2351015-001BRAVEPRETOCINZA,Babuche Boaonda 1944.208 Brave,001 brave preto/cinza,ALTA,16-babuche-boaonda-1944-208-brave.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/2170/16-babuche-boaonda-1944-208-brave.png,2170,03/04/2025 14:41:49,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,01.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,01-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4098/01-babuche-boaonda-2140-120-flow.png,4098,15/04/2025 14:11:47,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,02.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,01-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4387/01-babuche-boaonda-2140-110-flow-discovery.png,4387,16/04/2025 16:57:42,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,03.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,02-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4099/02-babuche-boaonda-2140-120-flow.png,4099,15/04/2025 14:11:48,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,04.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,02-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4388/02-babuche-boaonda-2140-110-flow-discovery.png,4388,16/04/2025 16:57:42,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,05.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,03-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4100/03-babuche-boaonda-2140-120-flow.png,4100,15/04/2025 14:11:48,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,06.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,03-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4389/03-babuche-boaonda-2140-110-flow-discovery.png,4389,16/04/2025 16:57:42,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,07.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,04-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4101/04-babuche-boaonda-2140-120-flow.png,4101,15/04/2025 14:11:49,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,08.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,04-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4390/04-babuche-boaonda-2140-110-flow-discovery.png,4390,16/04/2025 16:57:42,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,09.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,05-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4102/05-babuche-boaonda-2140-120-flow.png,4102,15/04/2025 14:11:49,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,10.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,05-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4391/05-babuche-boaonda-2140-110-flow-discovery.png,4391,16/04/2025 17:25:39,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,11.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,06-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4103/06-babuche-boaonda-2140-120-flow.png,4103,15/04/2025 14:11:50,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,12.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,06-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4392/06-babuche-boaonda-2140-110-flow-discovery.png,4392,16/04/2025 17:25:40,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,13.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,07-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4104/07-babuche-boaonda-2140-120-flow.png,4104,15/04/2025 14:11:51,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,14.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,07-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4393/07-babuche-boaonda-2140-110-flow-discovery.png,4393,16/04/2025 17:25:40,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,15.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,08-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4105/08-babuche-boaonda-2140-120-flow.png,4105,15/04/2025 14:11:51,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,16.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,08-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4394/08-babuche-boaonda-2140-110-flow-discovery.png,4394,16/04/2025 17:25:40,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,17.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,09-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4106/09-babuche-boaonda-2140-120-flow.png,4106,15/04/2025 14:13:17,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,18.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,09-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4581/09-babuche-boaonda-2140-110-flow-discovery.png,4581,17/04/2025 16:01:36,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,19.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,10-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4107/10-babuche-boaonda-2140-120-flow.png,4107,15/04/2025 14:13:35,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,20.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,10-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4582/10-babuche-boaonda-2140-110-flow-discovery.png,4582,17/04/2025 16:01:36,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,21.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,11-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4583/11-babuche-boaonda-2140-110-flow-discovery.png,4583,17/04/2025 16:01:37,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,22.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,11-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4635/11-babuche-boaonda-2140-120-flow.png,4635,17/04/2025 17:04:56,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,23.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,12-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4584/12-babuche-boaonda-2140-110-flow-discovery.png,4584,17/04/2025 16:01:37,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,24.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,12-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4636/12-babuche-boaonda-2140-120-flow.png,4636,17/04/2025 17:04:57,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,25.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,13-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4585/13-babuche-boaonda-2140-110-flow-discovery.png,4585,17/04/2025 16:01:37,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,26.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,13-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4637/13-babuche-boaonda-2140-120-flow.png,4637,17/04/2025 17:04:57,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,27.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,14-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4586/14-babuche-boaonda-2140-110-flow-discovery.png,4586,17/04/2025 16:01:37,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,28.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,BAIXA - REVISAR,14-babuche-boaonda-2140-120-flow.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4638/14-babuche-boaonda-2140-120-flow.png,4638,17/04/2025 17:04:57,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,29.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,15-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4587/15-babuche-boaonda-2140-110-flow-discovery.png,4587,17/04/2025 16:02:44,
BABUCHE/Babuche Boaonda 2140110 Flow Discovery/2910 acaibranco,30.png,2363454-2910ACAIBRANCO,Babuche Boaonda 2140.110 Flow Discovery,2910 acai/branco,ALTA,16-babuche-boaonda-2140-110-flow-discovery.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4588/16-babuche-boaonda-2140-110-flow-discovery.png,4588,17/04/2025 16:04:21,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,01.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,01-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4697/01-babuche-boaonda-2402-classic-easy.png,4697,22/04/2025 08:37:53,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,02.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,02-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4698/02-babuche-boaonda-2402-classic-easy.png,4698,22/04/2025 08:37:53,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,03.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,03-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4699/03-babuche-boaonda-2402-classic-easy.png,4699,22/04/2025 08:37:53,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,04.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,04-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4700/04-babuche-boaonda-2402-classic-easy.png,4700,22/04/2025 08:37:54,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,05.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,05-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4701/05-babuche-boaonda-2402-classic-easy.png,4701,22/04/2025 08:37:54,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,06.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,06-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4702/06-babuche-boaonda-2402-classic-easy.png,4702,22/04/2025 08:37:54,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,07.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,07-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4703/07-babuche-boaonda-2402-classic-easy.png,4703,22/04/2025 08:37:54,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,08.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,08-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4704/08-babuche-boaonda-2402-classic-easy.png,4704,22/04/2025 08:37:54,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,09.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,09-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4705/09-babuche-boaonda-2402-classic-easy.png,4705,22/04/2025 08:37:55,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,10.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,10-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4706/10-babuche-boaonda-2402-classic-easy.png,4706,22/04/2025 08:37:55,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,11.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,11-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4707/11-babuche-boaonda-2402-classic-easy.png,4707,22/04/2025 08:37:55,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,12.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,12-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4708/12-babuche-boaonda-2402-classic-easy.png,4708,22/04/2025 08:37:55,
BABUCHE/Babuche Boaonda 2402 Classic Easy/110002 classic blue,13.png,2364091-110002CLASSICBLUE,Babuche Boaonda 2402 Classic Easy,110/002 classic blue,ALTA,13-babuche-boaonda-2402-classic-easy.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4709/13-babuche-boaonda-2402-classic-easy.png,4709,22/04/2025 08:37:55,
